invoice_id,fecha_emision,fecha_vencimiento,cliente,moneda,monto_factura,pagado,saldo,estado,as_of,dias_vencidos,bucket,entidad_id
F-1003,2025-01-03,2025-02-02,Hotel Brisa,USD,716.61,0.0,716.61,Pendiente,2026-01-22,354,90+,14
F-1000,2025-01-09,2025-01-16,Delta Logistics,USD,563.28,0.0,563.28,Pendiente,2026-01-22,371,90+,8
F-1011,2025-01-09,2025-02-08,Hotel Brisa,USD,461.79,0.0,461.79,Pendiente,2026-01-22,348,90+,14
F-1009,2025-01-13,2025-02-12,TropiFood,USD,3735.92,1466.17,2269.75,Parcial,2026-01-22,344,90+,36
F-1017,2025-02-01,2025-03-03,Quantum Repair,USD,601.42,0.0,601.42,Pendiente,2026-01-22,325,90+,31
F-1020,2025-02-03,2025-03-20,Beta Services,USD,566.82,0.0,566.82,Pendiente,2026-01-22,308,90+,5
F-1014,2025-02-07,2025-02-22,Alfa Comercial,USD,209.95,65.57,144.38,Parcial,2026-01-22,334,90+,3
F-1025,2025-02-22,2025-03-24,Luna Boutique,USD,2700.59,0.0,2700.59,Pendiente,2026-01-22,304,90+,19
F-1027,2025-03-01,2025-03-08,Alfa Comercial,USD,344.58,76.73,267.85,Parcial,2026-01-22,320,90+,3
F-1026,2025-03-06,2025-03-21,Delta Logistics,USD,562.37,0.0,562.37,Pendiente,2026-01-22,307,90+,8
F-1037,2025-03-14,2025-04-13,Eco Market,USD,343.62,0.0,343.62,Pendiente,2026-01-22,284,90+,9
F-1039,2025-03-24,2025-04-23,Beta Services,USD,1832.42,0.0,1832.42,Pendiente,2026-01-22,274,90+,5
F-1053,2025-04-14,2025-05-14,Luna Boutique,USD,2103.29,0.0,2103.29,Pendiente,2026-01-22,253,90+,19
F-1060,2025-05-02,2025-06-01,Luna Boutique,USD,211.83,0.0,211.83,Pendiente,2026-01-22,235,90+,19
F-1062,2025-05-20,2025-06-19,Delta Logistics,USD,1863.87,1124.99,738.88,Parcial,2026-01-22,217,90+,8
F-1071,2025-06-04,2025-06-19,Innova Studio,USD,228.69,0.0,228.69,Pendiente,2026-01-22,217,90+,16
F-1080,2025-06-12,2025-07-12,Eco Market,USD,1293.18,0.0,1293.18,Pendiente,2026-01-22,194,90+,9
F-1093,2025-07-11,2025-08-10,TropiFood,USD,1986.16,0.0,1986.16,Pendiente,2026-01-22,165,90+,36
F-1096,2025-08-10,2025-09-24,Alfa Comercial,USD,461.57,98.47,363.1,Parcial,2026-01-22,120,90+,3
F-1104,2025-08-23,2025-09-22,Pura Vida Tours,USD,714.13,0.0,714.13,Pendiente,2026-01-22,122,90+,30
F-1111,2025-09-01,2025-09-16,Quantum Repair,USD,416.66,283.99,132.67,Parcial,2026-01-22,128,90+,31
F-1110,2025-09-03,2025-09-18,Hotel Brisa,USD,157.24,0.0,157.24,Pendiente,2026-01-22,126,90+,14
F-1107,2025-09-05,2025-09-20,Delta Logistics,USD,410.87,0.0,410.87,Pendiente,2026-01-22,124,90+,8
F-1118,2025-09-14,2025-10-14,Grupo Horizonte,USD,704.24,0.0,704.24,Pendiente,2026-01-22,100,90+,13
F-1133,2025-10-09,2025-11-08,Órbita Media,USD,1164.94,0.0,1164.94,Pendiente,2026-01-22,75,61-90,37
F-1125,2025-10-10,2025-11-09,Hotel Brisa,USD,770.86,0.0,770.86,Pendiente,2026-01-22,74,61-90,14
F-1130,2025-10-20,2025-11-19,Jade Imports,USD,1292.3,0.0,1292.3,Pendiente,2026-01-22,64,61-90,17
F-1145,2025-11-24,2025-12-24,Delta Logistics,USD,238.88,0.0,238.88,Pendiente,2026-01-22,29,1-30,8
F-1159,2025-12-23,2026-01-22,TropiFood,USD,703.05,312.94,390.11,Parcial,2026-01-22,0,No vencido,36
